hero_id,name,localized_name,primary_attr,attack_type,roles,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,legs
1,npc_dota_hero_antimage,Anti-Mage,agi,Melee,"['Carry', 'Escape', 'Nuker']",200,0.25,75,0,0,25,29,33,21,24,12,1.6,2.8,1.8,150,0,1.4,310,0.6,2
2,npc_dota_hero_axe,Axe,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Jungler', 'Carry']",200,2.5,75,0,-1,25,27,31,25,20,18,2.8,2,1.6,150,900,1.7,310,0.6,2
3,npc_dota_hero_bane,Bane,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Durable']",200,0.25,75,0,1,25,33,39,22,22,22,2.5,2.5,2.5,400,900,1.7,305,0.6,4
4,npc_dota_hero_bloodseeker,Bloodseeker,agi,Melee,"['Carry', 'Disabler', 'Jungler', 'Nuker', 'Initiator']",200,0.25,75,0,2,25,35,41,24,22,17,2.7,3.1,2,150,900,1.7,300,0.6,2
5,npc_dota_hero_crystal_maiden,Crystal Maiden,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Jungler']",200,0.25,75,1,-1,25,28,34,17,16,16,2.2,1.6,3.3,600,900,1.7,280,0.6,2
6,npc_dota_hero_drow_ranger,Drow Ranger,agi,Ranged,"['Carry', 'Disabler', 'Pusher']",200,0.25,75,0,0,25,29,36,16,20,15,1.9,2.9,1.4,625,1250,1.7,295,0.7,2
7,npc_dota_hero_earthshaker,Earthshaker,str,Melee,"['Support', 'Initiator', 'Disabler', 'Nuker']",200,1,75,0,2,25,27,37,22,12,18,3.7,1.4,2.1,150,0,1.7,315,0.9,2
8,npc_dota_hero_juggernaut,Juggernaut,agi,Melee,"['Carry', 'Pusher', 'Escape']",200,0.5,75,0,0,25,16,20,20,34,14,2.2,2.8,1.4,150,0,1.4,300,0.6,2
9,npc_dota_hero_mirana,Mirana,agi,Ranged,"['Carry', 'Support', 'Escape', 'Nuker', 'Disabler']",200,0.25,75,0.4,-2,25,24,30,18,24,22,2.2,3.1,1.9,630,900,1.7,290,0.6,2
10,npc_dota_hero_morphling,Morphling,agi,Ranged,"['Carry', 'Escape', 'Durable', 'Nuker', 'Disabler']",200,0.25,75,0,-2,25,9,18,22,24,19,3,3.9,1.8,350,1300,1.5,285,0.7,0
11,npc_dota_hero_nevermore,Shadow Fiend,agi,Ranged,"['Carry', 'Nuker']",200,0.25,75,0.3,1,25,21,27,19,20,18,2.7,3.5,2.2,500,1200,1.6,305,0.9,0
12,npc_dota_hero_phantom_lancer,Phantom Lancer,agi,Melee,"['Carry', 'Escape', 'Pusher', 'Nuker']",200,2,75,0,-1,25,26,36,19,26,21,2.2,3.2,2,150,900,1.7,290,0.6,2
13,npc_dota_hero_puck,Puck,int,Ranged,"['Initiator', 'Disabler', 'Escape', 'Nuker']",200,0.5,75,0.5,-3,25,22,30,17,22,23,2.4,2.5,3.5,550,900,1.7,290,0.9,2
14,npc_dota_hero_pudge,Pudge,str,Melee,"['Disabler', 'Initiator', 'Durable', 'Nuker']",200,2,75,0,-1,25,45,51,25,14,16,3,1.4,1.8,175,0,1.7,280,0.7,2
15,npc_dota_hero_razor,Razor,agi,Ranged,"['Carry', 'Durable', 'Nuker', 'Pusher']",200,1,75,0,-1,25,23,25,22,22,21,2.8,2.6,2.2,475,2000,1.7,280,0.6,0
16,npc_dota_hero_sand_king,Sand King,str,Melee,"['Initiator', 'Disabler', 'Support', 'Nuker', 'Escape', 'Jungler']",200,0.25,75,0,0,25,23,33,22,19,19,2.7,1.8,1.8,150,900,1.7,290,0.6,6
17,npc_dota_hero_storm_spirit,Storm Spirit,int,Ranged,"['Carry', 'Escape', 'Nuker', 'Initiator', 'Disabler']",200,0.5,75,0.5,1,25,24,34,21,22,23,2,2.6,3.9,480,1100,1.7,285,0.8,2
18,npc_dota_hero_sven,Sven,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",200,0.75,75,0,0,25,41,43,22,21,16,3.2,2.2,1.3,150,0,1.9,325,0.6,2
19,npc_dota_hero_tiny,Tiny,str,Melee,"['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler']",200,1.5,75,0,0,25,31,37,30,0,17,4,0,2.2,150,900,1.7,295,0.6,2
20,npc_dota_hero_vengefulspirit,Vengeful Spirit,agi,Ranged,"['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape']",200,0.25,75,0,0,25,26,32,19,20,19,2.6,3.2,1.5,400,1500,1.7,295,0.6,2
21,npc_dota_hero_windrunner,Windranger,int,Ranged,"['Carry', 'Support', 'Disabler', 'Escape', 'Nuker']",200,0.25,75,0,-1,25,24,36,18,17,18,2.6,1.4,3.6,600,1250,1.5,290,0.8,2
22,npc_dota_hero_zuus,Zeus,int,Ranged,"['Nuker', 'Carry']",200,0.25,75,0,2,25,33,41,19,11,22,2.1,1.2,3.3,380,1100,1.7,315,0.6,2
23,npc_dota_hero_kunkka,Kunkka,str,Melee,"['Carry', 'Support', 'Disabler', 'Initiator', 'Durable', 'Nuker']",200,0.75,75,0,2,25,26,36,24,14,18,3.8,1.6,1.8,150,900,1.7,315,0.6,2
25,npc_dota_hero_lina,Lina,int,Ranged,"['Support', 'Carry', 'Nuker', 'Disabler']",200,0.25,75,0,0,25,21,29,20,23,30,2.4,2.4,3.8,670,1000,1.6,290,0.6,2
26,npc_dota_hero_lion,Lion,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",200,0.25,75,0,-1,25,29,35,18,18,18,2.2,1.5,3.5,600,900,1.7,290,0.6,2
27,npc_dota_hero_shadow_shaman,Shadow Shaman,int,Ranged,"['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator']",200,1,75,0,2,25,40,47,23,16,25,2.3,1.6,3.5,400,900,1.7,285,0.6,2
28,npc_dota_hero_slardar,Slardar,str,Melee,"['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape']",200,0.5,75,0,3,25,30,38,21,17,15,3.6,2.4,1.5,150,0,1.7,300,0.6,0
29,npc_dota_hero_tidehunter,Tidehunter,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Nuker', 'Carry']",200,0.25,75,0.5,0,25,25,31,27,15,18,3.5,1.5,1.7,150,900,1.7,300,0.6,2
30,npc_dota_hero_witch_doctor,Witch Doctor,int,Ranged,"['Support', 'Nuker', 'Disabler']",200,0.25,75,0,0,25,29,39,18,13,22,2.3,1.4,3.3,550,1200,1.7,300,0.6,2
31,npc_dota_hero_lich,Lich,int,Ranged,"['Support', 'Nuker']",200,0.25,75,0.75,-1,25,24,33,20,17,24,2.1,2,3.6,550,900,1.7,295,0.7,2
32,npc_dota_hero_riki,Riki,agi,Melee,"['Carry', 'Escape', 'Disabler']",200,2.5,75,0,3,25,41,45,18,18,14,2.6,1.4,1.3,150,900,1.7,315,0.6,2
33,npc_dota_hero_enigma,Enigma,int,Ranged,"['Disabler', 'Jungler', 'Initiator', 'Pusher']",200,0.25,75,0,2,25,24,30,21,14,19,2.5,1,3.6,500,900,1.7,290,0.6,0
34,npc_dota_hero_tinker,Tinker,int,Ranged,"['Carry', 'Nuker', 'Pusher']",200,0.25,75,0.75,2,25,22,28,19,13,30,2.5,1.2,3.3,500,900,1.7,290,0.6,2
35,npc_dota_hero_sniper,Sniper,agi,Ranged,"['Carry', 'Nuker']",200,0.25,75,0,-1,25,13,19,19,27,15,2,3.2,2.6,550,3000,1.7,285,0.7,2
36,npc_dota_hero_necrolyte,Necrophos,int,Ranged,"['Carry', 'Nuker', 'Durable', 'Disabler']",200,0.25,75,0,1,25,26,30,18,12,21,2.3,1.3,2.7,500,1200,1.7,280,0.6,2
37,npc_dota_hero_warlock,Warlock,int,Ranged,"['Support', 'Initiator', 'Disabler']",200,0.25,75,0,1,25,24,34,24,10,25,3,1,3.1,600,1200,1.7,300,0.6,2
38,npc_dota_hero_beastmaster,Beastmaster,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",200,0.25,75,0,0,25,31,35,23,18,16,2.9,1.6,1.9,150,0,1.7,305,0.6,2
39,npc_dota_hero_queenofpain,Queen of Pain,int,Ranged,"['Carry', 'Nuker', 'Escape']",200,0.25,75,0,0,25,24,30,18,22,25,2.4,2.5,3.4,550,1500,1.5,290,0.6,2
40,npc_dota_hero_venomancer,Venomancer,agi,Ranged,"['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler']",200,0.25,75,0,0,25,22,25,19,24,19,2.1,2.8,1.8,450,900,1.7,280,0.6,0
41,npc_dota_hero_faceless_void,Faceless Void,agi,Melee,"['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable']",200,1,75,0,1,25,37,43,20,19,15,2.4,3,1.5,150,900,1.7,300,0.9,2
42,npc_dota_hero_skeleton_king,Wraith King,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator']",200,0.5,75,0,-1,25,38,40,22,16,18,3,1.7,1.6,150,0,1.7,315,0.6,2
43,npc_dota_hero_death_prophet,Death Prophet,int,Ranged,"['Carry', 'Pusher', 'Nuker', 'Disabler']",200,0.25,75,0.5,1,25,23,33,21,16,24,3.1,2,3.3,600,1000,1.7,285,0.8,2
44,npc_dota_hero_phantom_assassin,Phantom Assassin,agi,Melee,"['Carry', 'Escape']",200,0.75,75,0,1,25,32,34,21,23,15,2.2,3.4,1.4,150,900,1.7,305,0.6,2
45,npc_dota_hero_pugna,Pugna,int,Ranged,"['Nuker', 'Pusher']",200,0.25,75,0.5,0,25,21,28,19,24,24,2,1.3,5.2,630,900,1.7,330,0.6,2
46,npc_dota_hero_templar_assassin,Templar Assassin,agi,Ranged,"['Carry', 'Escape']",200,0.25,75,0,0,25,30,36,21,23,20,2.4,3.2,2,160,900,1.7,305,0.7,2
47,npc_dota_hero_viper,Viper,agi,Ranged,"['Carry', 'Durable', 'Initiator', 'Disabler']",200,0.25,75,0,-2,25,27,29,21,21,17,2.4,2.7,2,575,1200,1.7,275,0.6,0
48,npc_dota_hero_luna,Luna,agi,Ranged,"['Carry', 'Nuker', 'Pusher']",200,0.5,75,0,2,25,26,32,21,24,23,2.2,3.4,1.9,330,900,1.7,325,0.6,2
49,npc_dota_hero_dragon_knight,Dragon Knight,str,Melee,"['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker']",200,0.25,75,0,0,25,32,38,21,16,18,3.4,2,1.7,150,900,1.7,310,0.6,2
50,npc_dota_hero_dazzle,Dazzle,int,Ranged,"['Support', 'Nuker', 'Disabler']",200,0.25,75,0,0,25,22,28,18,20,25,2.3,1.7,3.7,575,1200,1.7,305,0.7,2
51,npc_dota_hero_rattletrap,Clockwerk,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",200,0.25,75,0,1,25,24,26,26,13,18,3.5,2.3,1.5,150,900,1.7,310,0.6,2
52,npc_dota_hero_leshrac,Leshrac,int,Ranged,"['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler']",200,0.25,75,0,0,25,27,31,20,23,22,2.5,2.8,3.5,575,900,1.7,325,0.6,4
53,npc_dota_hero_furion,Nature's Prophet,int,Ranged,"['Carry', 'Jungler', 'Pusher', 'Escape', 'Nuker']",200,0.25,75,0.75,0,25,27,37,21,22,23,2.6,3.6,3.7,600,1125,1.7,295,0.9,2
54,npc_dota_hero_life_stealer,Lifestealer,str,Melee,"['Carry', 'Durable', 'Jungler', 'Escape', 'Disabler']",200,0.25,75,0,1,25,22,28,25,19,15,2.4,2.6,1.8,150,900,1.7,320,0.9,2
55,npc_dota_hero_dark_seer,Dark Seer,int,Melee,"['Initiator', 'Jungler', 'Escape', 'Disabler']",200,0.25,75,0,2,25,33,39,22,19,21,2.6,1.8,2.7,150,900,1.7,295,0.6,2
56,npc_dota_hero_clinkz,Clinkz,agi,Ranged,"['Carry', 'Escape', 'Pusher']",200,0.25,75,0,0,25,15,21,16,22,18,2,2.5,2.2,600,900,1.7,290,0.6,2
57,npc_dota_hero_omniknight,Omniknight,str,Melee,"['Support', 'Durable', 'Nuker']",200,0.25,75,0,2,25,31,41,23,15,16,3.1,2,2.1,150,900,1.7,315,0.6,2
58,npc_dota_hero_enchantress,Enchantress,int,Ranged,"['Support', 'Jungler', 'Pusher', 'Durable', 'Disabler']",200,0.25,75,0,1,25,23,33,17,19,22,1.7,2.1,3.8,575,900,1.7,320,0.6,4
59,npc_dota_hero_huskar,Huskar,str,Ranged,"['Carry', 'Durable', 'Initiator']",200,0.25,75,0,0,25,21,26,20,10,18,3.3,1.5,1.5,400,1400,1.6,295,0.6,2
60,npc_dota_hero_night_stalker,Night Stalker,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",200,2,75,0,2,25,40,44,23,18,15,3,2.2,1.6,150,900,1.7,295,0.6,2
61,npc_dota_hero_broodmother,Broodmother,agi,Melee,"['Carry', 'Pusher', 'Escape', 'Nuker']",200,0.25,75,0,0,25,29,35,18,19,18,3.2,3.4,2,150,900,1.7,285,0.6,8
62,npc_dota_hero_bounty_hunter,Bounty Hunter,agi,Melee,"['Escape', 'Nuker']",200,1.25,75,0.5,4,25,30,38,20,21,22,2.5,2.6,1.9,150,900,1.7,325,0.6,2
63,npc_dota_hero_weaver,Weaver,agi,Ranged,"['Carry', 'Escape']",200,1.25,75,0.5,0,25,37,43,16,17,20,2,3.1,2,425,900,1.8,275,0.6,4
64,npc_dota_hero_jakiro,Jakiro,int,Ranged,"['Support', 'Nuker', 'Pusher', 'Disabler']",200,0.25,75,0,1,25,27,35,25,15,26,2.5,1.2,3,400,1100,1.7,290,0.6,2
65,npc_dota_hero_batrider,Batrider,int,Ranged,"['Initiator', 'Jungler', 'Disabler', 'Escape']",200,1.75,75,0,2,25,17,21,28,15,22,2.9,1.8,2.9,400,900,1.7,310,0.9,2
66,npc_dota_hero_chen,Chen,int,Ranged,"['Support', 'Jungler', 'Pusher']",200,0.25,75,0.5,-1,25,27,37,25,15,19,2,2.1,3.2,650,1100,1.7,305,0.6,2
67,npc_dota_hero_spectre,Spectre,agi,Melee,"['Carry', 'Durable', 'Escape']",200,2,75,0,1,25,23,27,23,25,16,2.5,2.1,1.7,150,900,1.7,290,0.6,0
68,npc_dota_hero_ancient_apparition,Ancient Apparition,int,Ranged,"['Support', 'Disabler', 'Nuker']",200,0.25,75,0,-1,25,21,31,20,20,23,1.9,2.2,3.4,675,1250,1.7,285,0.6,0
69,npc_dota_hero_doom_bringer,Doom,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",200,0.25,75,0,3,25,34,44,24,15,15,3.7,1.5,1.7,200,900,1.9,285,0.6,2
70,npc_dota_hero_ursa,Ursa,agi,Melee,"['Carry', 'Jungler', 'Durable', 'Disabler']",200,0.5,75,0,1,25,24,28,25,18,16,2.6,2.6,1.5,150,900,1.7,310,0.6,2
71,npc_dota_hero_spirit_breaker,Spirit Breaker,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']",200,1.25,75,0.5,2,25,31,41,28,17,14,3,1.7,1.8,150,900,1.9,295,0.6,2
72,npc_dota_hero_gyrocopter,Gyrocopter,agi,Ranged,"['Carry', 'Nuker', 'Disabler']",200,0.25,75,0,2,25,16,22,22,26,21,2.5,3.3,2.4,365,3000,1.7,315,0.6,2
73,npc_dota_hero_alchemist,Alchemist,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']",200,0.25,75,0,-1,25,27,33,25,22,25,2.9,1.5,1.8,150,900,1.7,305,0.6,2
74,npc_dota_hero_invoker,Invoker,int,Ranged,"['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']",200,0.25,75,0,0,25,29,35,18,14,15,2.4,1.9,4.6,600,900,1.7,285,0.6,2
75,npc_dota_hero_silencer,Silencer,int,Ranged,"['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']",200,0.25,75,0,-1,25,18,32,19,22,25,2.2,2.4,2.9,600,900,1.6,290,0.6,2
76,npc_dota_hero_obsidian_destroyer,Outworld Devourer,int,Ranged,"['Carry', 'Nuker', 'Disabler']",200,1,75,0,2.5,25,19,31,21,22,30,2.9,1.6,4.2,450,900,1.9,320,0.6,4
77,npc_dota_hero_lycan,Lycan,str,Melee,"['Carry', 'Pusher', 'Jungler', 'Durable', 'Escape']",200,0.25,75,0,0,25,24,29,26,16,23,3.4,1.7,1.7,150,900,1.7,305,0.6,2
78,npc_dota_hero_brewmaster,Brewmaster,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",200,0.5,75,0,-1,25,29,36,23,19,15,3.7,2,1.6,150,900,1.7,310,0.6,2
79,npc_dota_hero_shadow_demon,Shadow Demon,int,Ranged,"['Support', 'Disabler', 'Initiator', 'Nuker']",200,0.25,75,0,0,25,29,33,23,18,22,2.6,2.2,3.6,500,900,1.7,290,0.6,2
80,npc_dota_hero_lone_druid,Lone Druid,agi,Ranged,"['Carry', 'Pusher', 'Jungler', 'Durable']",200,0.25,75,0,-2,25,18,22,18,20,13,2.5,2.8,1.4,550,900,1.6,325,0.6,2
81,npc_dota_hero_chaos_knight,Chaos Knight,str,Melee,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']",200,0.25,75,0,2,25,29,59,22,18,18,3.2,1.4,1.2,150,900,1.7,325,0.6,2
82,npc_dota_hero_meepo,Meepo,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher']",200,0.25,75,0,4,25,29,35,24,17,20,2.5,2.2,1.9,150,900,1.7,330,0.7,2
83,npc_dota_hero_treant,Treant Protector,str,Melee,"['Support', 'Initiator', 'Durable', 'Disabler', 'Escape']",200,0.25,75,0.5,-1,25,62,70,25,15,20,3.4,1.8,1.8,150,900,1.9,285,0.6,2
84,npc_dota_hero_ogre_magi,Ogre Magi,int,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator']",200,0.25,75,0,4,25,54,60,23,14,15,3.3,1.5,2.5,150,900,1.7,290,0.6,2
85,npc_dota_hero_undying,Undying,str,Melee,"['Support', 'Durable', 'Disabler', 'Nuker']",200,0.25,75,0.25,1,25,35,43,22,10,27,2.4,1.2,2.8,150,900,1.7,300,0.6,2
86,npc_dota_hero_rubick,Rubick,int,Ranged,"['Support', 'Disabler', 'Nuker']",200,0.25,75,0.5,1,25,24,30,21,23,25,2,2.5,3.1,550,1125,1.7,290,0.7,2
87,npc_dota_hero_disruptor,Disruptor,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",200,0.25,75,0,0,25,29,33,21,15,20,2.4,1.4,2.9,625,1200,1.7,295,0.6,2
88,npc_dota_hero_nyx_assassin,Nyx Assassin,agi,Melee,"['Disabler', 'Nuker', 'Initiator', 'Escape']",200,2,75,0,1,25,27,31,17,18,21,2.5,2.5,2.1,150,900,1.7,310,0.6,6
89,npc_dota_hero_naga_siren,Naga Siren,agi,Melee,"['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']",200,1.5,75,0,3,25,23,25,21,21,21,2.8,3.3,2,150,900,1.7,330,0.6,0
90,npc_dota_hero_keeper_of_the_light,Keeper of the Light,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Jungler']",200,0.25,75,0,0,25,18,25,18,15,23,2.3,1.6,3.2,600,900,1.7,320,0.6,2
91,npc_dota_hero_wisp,Io,str,Ranged,"['Support', 'Escape', 'Nuker']",200,0.25,75,0,1,25,28,34,17,14,23,3,1.6,1.7,500,1200,1.7,320,0.7,0
92,npc_dota_hero_visage,Visage,int,Ranged,"['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']",200,0.25,75,0,-1,25,23,33,22,11,22,2.8,1.3,2.9,600,1400,1.7,285,0.6,2
93,npc_dota_hero_slark,Slark,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Nuker']",200,1.75,75,0,0,25,34,40,20,21,16,1.9,1.5,1.7,150,0,1.7,300,0.7,2
94,npc_dota_hero_medusa,Medusa,agi,Ranged,"['Carry', 'Disabler', 'Durable']",200,0.25,75,0,-1,25,26,32,17,22,23,1.5,3.4,3.4,600,1200,1.7,275,0.6,0
95,npc_dota_hero_troll_warlord,Troll Warlord,agi,Ranged,"['Carry', 'Pusher', 'Disabler', 'Durable']",200,0.25,75,0,-1,25,27,35,21,21,13,2.5,3.3,1,500,1200,1.7,290,0.6,2
96,npc_dota_hero_centaur,Centaur Warrunner,str,Melee,"['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']",200,4,75,0,-2,25,36,38,27,15,15,4,1,1.6,150,900,1.7,300,0.6,4
97,npc_dota_hero_magnataur,Magnus,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Escape']",200,0.5,75,0.5,1,25,32,40,25,15,19,3.5,2.5,2.1,150,900,1.8,305,0.8,4
98,npc_dota_hero_shredder,Timbersaw,str,Melee,"['Nuker', 'Durable', 'Escape']",200,0.25,75,0.5,0,25,27,31,25,16,23,3.5,1.6,2.7,150,900,1.7,290,0.6,2
99,npc_dota_hero_bristleback,Bristleback,str,Melee,"['Carry', 'Durable', 'Initiator', 'Nuker']",200,0.25,75,0.25,1,25,30,36,22,17,14,2.5,1.8,2.8,150,900,1.8,295,0.9,2
100,npc_dota_hero_tusk,Tusk,str,Melee,"['Initiator', 'Disabler', 'Nuker']",200,1,75,0.5,1,25,27,31,23,23,18,3.9,2.1,1.7,150,900,1.7,310,0.7,2
101,npc_dota_hero_skywrath_mage,Skywrath Mage,int,Ranged,"['Support', 'Nuker', 'Disabler']",200,0.25,75,0,-2,25,16,26,21,13,25,2,0.8,4.1,625,1000,1.7,325,0.6,2
102,npc_dota_hero_abaddon,Abaddon,str,Melee,"['Support', 'Carry', 'Durable']",200,1,75,0.25,-1,25,28,38,22,23,18,2.6,1.5,2,150,900,1.7,325,0.6,2
103,npc_dota_hero_elder_titan,Elder Titan,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Durable']",200,0.25,75,0.25,0,25,23,33,26,16,23,3,1.8,1.6,150,900,1.7,310,0.6,2
104,npc_dota_hero_legion_commander,Legion Commander,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",200,0.25,75,0,0,25,35,39,25,18,20,3.3,1.7,2.2,150,900,1.7,330,0.6,2
105,npc_dota_hero_techies,Techies,int,Ranged,"['Nuker', 'Disabler']",200,0.25,75,1,3,25,21,23,19,14,25,2.5,1.3,3,700,900,1.7,300,0.6,6
106,npc_dota_hero_ember_spirit,Ember Spirit,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator']",200,1.25,75,0,-1,25,33,37,22,22,20,2.6,3.2,2.2,150,900,1.7,300,0.8,2
107,npc_dota_hero_earth_spirit,Earth Spirit,str,Melee,"['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable']",200,1,75,0,0,25,25,35,22,17,20,3.8,2.4,2.1,150,900,1.7,290,0.6,2
108,npc_dota_hero_abyssal_underlord,Underlord,str,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Escape']",200,0.25,75,0,3,25,37,43,25,12,17,3,1.6,2.3,200,900,1.7,290,0.6,2
109,npc_dota_hero_terrorblade,Terrorblade,agi,Melee,"['Carry', 'Pusher', 'Nuker']",200,1.5,75,0,5,25,30,36,16,22,19,2,4,1.6,150,900,1.5,315,0.8,2
110,npc_dota_hero_phoenix,Phoenix,str,Ranged,"['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler']",200,2,75,0,-1,25,26,36,23,12,16,3.6,1.5,1.8,525,1100,1.7,280,0.9,2
111,npc_dota_hero_oracle,Oracle,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",200,0.25,75,0.5,1,25,13,19,20,15,26,2.4,1.7,3.8,620,900,1.7,295,0.7,0
112,npc_dota_hero_winter_wyvern,Winter Wyvern,int,Ranged,"['Support', 'Disabler', 'Nuker']",200,0.25,75,0,0,25,14,21,22,16,26,2.5,1.7,3.6,425,700,1.7,285,0.6,2
113,npc_dota_hero_arc_warden,Arc Warden,agi,Ranged,"['Carry', 'Escape', 'Nuker']",200,0.25,75,0,-1,25,31,37,22,20,24,2.6,3,2.6,625,900,1.7,285,0.7,2
114,npc_dota_hero_monkey_king,Monkey King,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Initiator']",200,1,75,0,2,25,29,33,18,22,20,2.8,3.7,1.8,300,900,1.7,300,0.6,2
119,npc_dota_hero_dark_willow,Dark Willow,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",200,0.75,75,0,-1,25,27,35,20,18,21,2,1.6,3.5,475,1200,1.5,290,0.7,2
120,npc_dota_hero_pangolier,Pangolier,agi,Melee,"['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator']",200,0.25,75,0,1,25,33,39,17,18,16,2.5,3.2,1.9,150,900,1.7,300,0.9,2
121,npc_dota_hero_grimstroke,Grimstroke,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",200,0.25,75,0,0,25,21,25,21,18,25,2.4,1.9,3.8,600,900,1.7,290,0.6,0
123,npc_dota_hero_hoodwink,Hoodwink,agi,Ranged,"['Support', 'Nuker', 'Escape', 'Disabler']",200,0.25,75,0,0,25,22,29,17,24,21,2,3.6,2.9,575,1800,2,310,0.9,4
126,npc_dota_hero_void_spirit,Void Spirit,int,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler']",200,0.25,75,0.6,-1,25,30,34,22,19,24,2.6,2.2,3.1,200,900,1.7,295,0.7,2
128,npc_dota_hero_snapfire,Snapfire,str,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",200,0.75,75,0,1,25,26,32,20,16,21,3.5,1.9,2.2,500,1800,1.6,300,0.6,2
129,npc_dota_hero_mars,Mars,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable']",200,0.25,75,0.5,-1,25,26,34,23,20,21,3.7,1.7,2.2,250,900,1.8,310,0.8,2
135,npc_dota_hero_dawnbreaker,Dawnbreaker,str,Melee,"['Carry', 'Durable']",200,0.25,75,0,1,25,31,35,27,14,20,3.4,1.7,2.2,150,900,1.7,310,0.6,2
136,npc_dota_hero_marci,Marci,str,Melee,"['Support', 'Carry', 'Initiator', 'Disabler', 'Escape']",200,0.25,75,0,0,25,33,37,23,20,19,3.3,2.4,1.9,150,0,1.7,310,0.9,2
137,npc_dota_hero_primal_beast,Primal Beast,str,Melee,"['Initiator', 'Durable', 'Disabler']",200,0.25,75,0,2,25,36,38,26,15,16,4.3,1,1.4,150,900,1.8,305,0.6,2
