camps_stacked,sen_placed,sen_destroyed,obs_destroyed,obs_placed,match_id,start_time,win,hero_id,account_id,leaguename
10,28,9,4,13,6808030636,1665906774,false,66,145550466,The International 2022
10,24,9,6,9,6810862170,1666062699,false,31,117089283,The International 2022
9,28,3,2,7,6808212619,1665915090,false,75,91730177,The International 2022
9,22,8,3,9,6809734353,1666001030,false,79,113331514,The International 2022
8,24,2,5,18,6807818563,1665893897,false,43,125995177,The International 2022
8,21,5,5,7,6809743691,1666001280,false,75,117089283,The International 2022
8,1,1,2,2,6810903428,1666066994,false,52,221666230,The International 2022
7,42,9,5,18,6807805121,1665893156,false,85,94155156,The International 2022
7,30,11,4,15,6809456477,1665976290,false,87,100594231,The International 2022
7,29,4,9,18,6808178906,1665913512,false,5,86799300,The International 2022
7,13,5,2,7,6809576271,1665988471,false,75,401792574,The International 2022
7,12,8,6,7,6808255902,1665917017,false,123,155494381,The International 2022
7,10,3,1,6,6806648571,1665836880,false,86,16497807,The International 2022
7,10,2,1,5,6809858739,1666007871,false,79,401792574,The International 2022
6,33,9,5,10,6810986033,1666075050,false,5,117089283,The International 2022
6,31,5,3,16,6808134162,1665912013,false,101,159020918,The International 2022
6,22,5,1,7,6807772753,1665890189,false,85,117089283,The International 2022
6,21,4,1,9,6806648571,1665836880,false,58,91730177,The International 2022
6,17,2,3,6,6808446343,1665924418,false,128,119631156,The International 2022
6,16,7,7,13,6806534528,1665832638,false,119,401792574,The International 2022
6,4,3,1,3,6810014272,1666013901,false,128,155494381,The International 2022
5,31,9,5,13,6809894646,1666009512,false,3,86799300,The International 2022
5,30,7,7,11,6807758884,1665888812,false,68,145550466,The International 2022
5,29,6,6,11,6809656584,1665995169,false,136,117421467,The International 2022
5,27,9,4,10,6808012161,1665905824,false,5,117089283,The International 2022
5,25,5,4,9,6807826416,1665894752,false,31,100594231,The International 2022
5,24,7,10,8,6806047576,1665800879,false,128,100594231,The International 2022
5,23,9,3,11,6806047539,1665800889,false,3,86799300,The International 2022
5,13,5,2,8,6806322784,1665821263,false,128,155494381,The International 2022
5,12,4,2,5,6809660879,1665995620,false,128,16497807,The International 2022
5,9,3,1,5,6809621786,1665992481,false,123,155494381,The International 2022
5,8,2,1,6,6807880611,1665898217,false,58,159020918,The International 2022
5,5,2,2,3,6809894646,1666009512,false,101,86726887,The International 2022
5,4,4,2,5,6810862170,1666062699,false,88,155332459,The International 2022
5,4,1,1,6,6810103823,1666017374,false,19,155494381,The International 2022
5,1,2,5,2,6809576271,1665988471,false,65,93618577,The International 2022
4,48,7,6,27,6809580040,1665988742,false,20,86799300,The International 2022
4,31,5,5,19,6807826682,1665894700,false,31,86799300,The International 2022
4,31,5,3,12,6808199906,1665914769,false,85,54580962,The International 2022
4,30,10,7,13,6809481249,1665978755,false,128,10366616,The International 2022
4,25,8,5,12,6806638898,1665836609,false,75,100594231,The International 2022
4,25,4,1,12,6808255902,1665917017,false,85,100594231,The International 2022
4,24,6,4,9,6806322784,1665821263,false,58,100594231,The International 2022
4,22,5,7,10,6806101302,1665805858,false,128,155494381,The International 2022
4,20,8,3,9,6809462072,1665976587,false,58,91730177,The International 2022
4,20,6,3,8,6806365638,1665823886,false,87,91730177,The International 2022
4,20,6,2,10,6806047605,1665801013,false,75,117421467,The International 2022
4,18,5,3,7,6809888330,1666009325,false,86,16497807,The International 2022
4,18,3,1,12,6806790160,1665842051,false,86,157475523,The International 2022
4,17,4,3,10,6808300252,1665919259,false,22,148526973,The International 2022
4,17,2,3,9,6810906509,1666067512,false,66,94155156,The International 2022
4,16,5,2,16,6809455169,1665975954,false,128,90125566,The International 2022
4,10,4,1,1,6807818563,1665893897,false,128,105045291,The International 2022
4,10,3,4,5,6806203596,1665814096,false,86,256156323,The International 2022
4,6,3,3,4,6809638522,1665993813,false,128,139876032,The International 2022
4,5,2,1,6,6808199906,1665914769,false,86,77490514,The International 2022
4,5,1,3,5,6807826416,1665894752,false,19,155494381,The International 2022
4,5,1,1,3,6809719707,1665999599,false,128,38628747,The International 2022
4,3,1,1,1,6809660879,1665995620,false,6,116934015,The International 2022
3,36,6,7,15,6809417173,1665972026,false,31,54580962,The International 2022
3,32,5,4,13,6806244566,1665816707,false,30,125995177,The International 2022
3,31,6,6,13,6808106195,1665910356,false,85,54580962,The International 2022
3,30,6,2,13,6806158709,1665811258,false,85,145550466,The International 2022
3,29,6,1,11,6810103823,1666017374,false,75,100594231,The International 2022
3,23,7,3,10,6809417403,1665972171,false,75,100594231,The International 2022
3,23,3,1,9,6806547123,1665832856,false,37,145550466,The International 2022
3,22,3,3,7,6806547565,1665832898,false,58,159020918,The International 2022
3,19,7,4,11,6808122743,1665911104,false,58,91730177,The International 2022
3,17,5,2,7,6806191928,1665813220,false,87,127565532,The International 2022
3,17,3,1,7,6806133891,1665808659,false,31,117089283,The International 2022
3,16,4,5,10,6808330940,1665920252,false,136,111030315,The International 2022
3,16,4,2,8,6808011785,1665905941,false,136,119631156,The International 2022
3,16,3,3,10,6806638898,1665836609,false,100,155494381,The International 2022
3,15,1,1,7,6806291706,1665820032,false,135,91730177,The International 2022
3,13,2,1,5,6808348917,1665921353,false,31,119631156,The International 2022
3,12,4,1,8,6806047605,1665801013,false,137,159020918,The International 2022
3,11,3,2,7,6806403033,1665825733,false,58,119631156,The International 2022
3,10,3,1,9,6807772753,1665890189,false,123,155332459,The International 2022
3,10,2,2,4,6810984589,1666075019,false,19,256156323,The International 2022
3,9,6,2,4,6809483969,1665979121,false,66,87278757,The International 2022
3,9,1,2,6,6808030636,1665906774,false,114,38628747,The International 2022
3,8,2,1,1,6809585544,1665989233,false,119,155494381,The International 2022
3,7,3,1,5,6806158709,1665811258,false,86,38628747,The International 2022
3,7,2,1,3,6808433308,1665924081,false,5,38628747,The International 2022
3,6,3,1,2,6806374409,1665824097,false,71,86726887,The International 2022
3,6,2,2,7,6808446343,1665924418,false,19,157989498,The International 2022
3,6,2,2,3,6809417403,1665972171,false,100,155494381,The International 2022
3,6,1,6,3,6809456477,1665976290,false,19,155494381,The International 2022
3,6,1,1,5,6810862193,1666063008,false,19,196878136,The International 2022
3,4,5,1,2,6806227577,1665815505,false,137,193815691,The International 2022
3,3,3,2,3,6810825713,1666058620,false,9,38628747,The International 2022
3,1,1,4,1,6806047605,1665801013,false,22,106305042,The International 2022
3,1,1,1,1,6810950150,1666071533,false,89,86745912,The International 2022
2,51,7,7,17,6809556554,1665986215,false,75,183378746,The International 2022
2,39,10,3,18,6806767627,1665841527,false,66,100594231,The International 2022
2,38,7,5,19,6811142966,1666086601,false,85,143278997,The International 2022
2,37,8,6,20,6810944275,1666071015,false,64,111114687,The International 2022
2,32,3,3,13,6811000638,1666076561,false,5,145550466,The International 2022
2,31,6,6,14,6810862848,1666062818,false,5,148526973,The International 2022
2,31,6,1,12,6810863490,1666062580,false,5,183378746,The International 2022
2,30,10,4,14,6808292501,1665919356,false,3,113331514,The International 2022
2,30,7,2,15,6806282981,1665819213,false,30,54580962,The International 2022
2,30,6,2,16,6809539681,1665984544,false,50,145550466,The International 2022
2,28,7,1,14,6806278486,1665819193,false,101,117421467,The International 2022
2,28,4,4,10,6809806814,1666005604,false,51,86799300,The International 2022
2,27,10,7,13,6806097565,1665805421,false,75,117421467,The International 2022
2,27,5,4,15,6810903428,1666066994,false,5,86799300,The International 2022
2,26,3,3,15,6808433308,1665924081,false,85,145550466,The International 2022
2,25,6,2,11,6808093633,1665909770,false,128,86799300,The International 2022
2,24,9,2,8,6810821982,1666058480,false,57,127565532,The International 2022
2,24,5,5,8,6809875296,1666008955,false,75,94296097,The International 2022
2,24,5,3,11,6806047579,1665800877,false,112,125995177,The International 2022
2,21,6,5,7,6806790160,1665842051,false,66,111114687,The International 2022
2,20,5,1,13,6811064974,1666081778,false,136,86799300,The International 2022
2,18,3,5,13,6806663153,1665837956,false,102,86799300,The International 2022
2,17,6,5,7,6809462072,1665976587,false,128,16497807,The International 2022
2,16,4,2,14,6806047576,1665800879,false,100,155494381,The International 2022
2,15,4,2,19,6807776673,1665890416,false,107,111030315,The International 2022
2,15,3,2,11,6809483969,1665979121,false,27,111030315,The International 2022
2,15,2,1,11,6806278486,1665819193,false,136,159020918,The International 2022
2,14,4,2,10,6806377510,1665824352,false,32,159020918,The International 2022
2,14,1,3,7,6806142086,1665809589,false,102,119631156,The International 2022
2,14,1,3,5,6810872192,1666063547,false,75,119631156,The International 2022
2,13,5,1,6,6806291706,1665820032,false,75,16497807,The International 2022
2,11,1,1,3,6806174698,1665811802,false,66,87278757,The International 2022
2,9,1,3,3,6810903010,1666066784,false,7,159020918,The International 2022
2,8,1,1,6,6806146943,1665810261,false,123,102099826,The International 2022
2,7,4,3,6,6809580040,1665988742,false,19,86726887,The International 2022
2,7,3,2,4,6807892967,1665898749,false,136,16497807,The International 2022
2,6,3,1,4,6811035333,1666079522,false,136,207829314,The International 2022
2,6,2,1,4,6807721747,1665885736,false,88,256156323,The International 2022
2,6,1,2,5,6806547565,1665832898,false,110,117421467,The International 2022
2,6,1,1,8,6809742301,1666001163,false,19,102099826,The International 2022
2,6,1,1,6,6809417173,1665972026,false,19,77490514,The International 2022
2,5,10,7,4,6807938213,1665902363,false,128,207829314,The International 2022
2,5,1,2,2,6810903428,1666066994,false,51,86726887,The International 2022
2,4,9,2,4,6807758884,1665888812,false,86,38628747,The International 2022
2,4,8,5,16,6809499025,1665980859,false,78,207829314,The International 2022
2,4,2,2,4,6807768064,1665889871,false,135,157989498,The International 2022
2,4,2,1,7,6809522859,1665982957,false,136,155332459,The International 2022
2,3,1,1,4,6808348917,1665921353,false,19,157989498,The International 2022
2,2,3,2,2,6807818563,1665893897,false,23,131303632,The International 2022
2,1,2,2,2,6807939991,1665902205,false,25,153836240,The International 2022
1,47,12,8,16,6809561963,1665988250,false,87,94296097,The International 2022
1,42,10,4,19,6809665094,1665995953,false,85,148526973,The International 2022
1,38,7,4,24,6806374409,1665824097,false,128,86799300,The International 2022
1,36,9,4,14,6806205877,1665814333,false,112,183378746,The International 2022
1,36,7,2,17,6807718331,1665885647,false,5,148526973,The International 2022
1,35,4,2,8,6811040499,1666079397,false,84,119631156,The International 2022
1,31,7,5,16,6806282012,1665819161,false,31,111114687,The International 2022
1,31,4,4,16,6808042242,1665907365,false,75,143278997,The International 2022
1,30,6,6,11,6807722622,1665886095,false,68,117089283,The International 2022
1,30,5,1,9,6809742301,1666001163,false,85,148526973,The International 2022
1,26,5,3,11,6807714693,1665885708,false,111,10366616,The International 2022
1,26,4,8,11,6809991048,1666013421,false,85,111114687,The International 2022
1,25,5,2,11,6806472970,1665829811,false,22,148526973,The International 2022
1,25,5,2,10,6811058155,1666080794,false,85,145550466,The International 2022
1,24,6,6,11,6806554071,1665833230,false,87,143278997,The International 2022
1,24,2,2,10,6806377510,1665824352,false,31,117421467,The International 2022
1,22,9,4,9,6806097974,1665805494,false,31,111114687,The International 2022
1,22,6,2,13,6810932324,1666069607,false,87,125995177,The International 2022
1,22,3,4,8,6810818538,1666058570,false,31,148526973,The International 2022
1,21,9,1,9,6806364123,1665824103,false,75,127565532,The International 2022
1,20,5,3,10,6809547720,1665985295,false,100,143278997,The International 2022
1,19,5,2,9,6811014822,1666077435,false,85,127565532,The International 2022
1,19,4,4,10,6810950415,1666071278,false,128,86799300,The International 2022
1,19,3,2,12,6806228770,1665815605,false,111,111114687,The International 2022
1,19,2,1,10,6809420587,1665972051,false,128,94296097,The International 2022
1,18,7,4,9,6806146943,1665810261,false,85,148526973,The International 2022
1,17,4,1,8,6806566779,1665833835,false,96,148526973,The International 2022
1,17,3,3,14,6811140084,1666086511,false,136,159020918,The International 2022
1,16,5,4,7,6809621786,1665992481,false,85,100594231,The International 2022
1,16,5,2,7,6806094304,1665805066,false,87,86799300,The International 2022
1,16,3,3,10,6809585544,1665989233,false,68,100594231,The International 2022
1,15,7,5,4,6807776673,1665890416,false,58,87278757,The International 2022
1,15,7,1,6,6808134162,1665912013,false,85,117421467,The International 2022
1,15,5,2,5,6809612544,1665991722,false,87,16497807,The International 2022
1,15,4,1,9,6811003963,1666076686,false,58,143278997,The International 2022
1,15,2,5,5,6809980949,1666012890,false,75,117421467,The International 2022
1,14,3,3,8,6810906509,1666067512,false,20,25907144,The International 2022
1,13,7,3,5,6809523804,1665982854,false,75,256156323,The International 2022
1,13,7,2,4,6807837834,1665895408,false,45,90125566,The International 2022
1,13,2,1,8,6809455169,1665975954,false,107,401792574,The International 2022
1,12,2,2,4,6807886186,1665898744,false,58,94155156,The International 2022
1,12,2,2,2,6806632563,1665836245,false,50,117421467,The International 2022
1,11,3,1,7,6806751717,1665840771,false,26,105045291,The International 2022
1,10,3,2,6,6811014822,1666077435,false,123,196878136,The International 2022
1,9,3,5,8,6810950150,1666071533,false,86,25907144,The International 2022
1,9,1,4,15,6811040499,1666079397,false,136,157989498,The International 2022
1,9,1,1,9,6808300252,1665919259,false,88,102099826,The International 2022
1,8,1,1,8,6806205877,1665814333,false,137,207829314,The International 2022
1,7,2,3,7,6808028757,1665906708,false,18,196878136,The International 2022
1,7,2,1,3,6806191928,1665813220,false,136,196878136,The International 2022
1,7,2,1,3,6809734353,1666001030,false,136,256156323,The International 2022
1,7,1,2,5,6809815986,1666005967,false,88,196878136,The International 2022
1,6,4,2,2,6811003963,1666076686,false,88,193815691,The International 2022
1,6,3,2,4,6810863490,1666062580,false,19,207829314,The International 2022
1,6,2,2,6,6806472970,1665829811,false,136,102099826,The International 2022
1,6,2,1,1,6807826682,1665894700,false,71,86726887,The International 2022
1,5,4,2,3,6808167860,1665913386,false,128,105045291,The International 2022
1,5,3,3,2,6810903559,1666067171,false,87,139876032,The International 2022
1,5,1,1,5,6808093837,1665910099,false,18,105045291,The International 2022
1,4,2,1,5,6811000638,1666076561,false,88,38628747,The International 2022
1,4,1,1,2,6809812984,1666005634,false,88,139876032,The International 2022
1,4,1,1,1,6809806814,1666005604,false,137,86726887,The International 2022
1,2,3,3,2,6807805121,1665893156,false,39,154715080,The International 2022
1,2,1,1,1,6807768064,1665889871,false,108,153836240,The International 2022
1,1,2,2,2,6806203596,1665814096,false,126,431770905,The International 2022
0,46,10,6,15,6806047119,1665801775,false,66,94296097,The International 2022
0,46,7,3,11,6809499025,1665980859,false,75,183378746,The International 2022
0,41,4,4,21,6807935361,1665902254,false,51,143278997,The International 2022
0,34,7,5,17,6809638522,1665993813,false,3,94296097,The International 2022
0,34,4,2,11,6807938213,1665902363,false,57,183378746,The International 2022
0,31,7,8,15,6810950150,1666071533,false,5,94155156,The International 2022
0,31,3,5,14,6809741589,1666001031,false,85,90125566,The International 2022
0,30,5,2,15,6810825713,1666058620,false,51,145550466,The International 2022
0,30,4,2,16,6809523804,1665982854,false,51,113331514,The International 2022
0,30,4,2,15,6810903010,1666066784,false,136,117421467,The International 2022
0,29,9,1,14,6807772726,1665890080,false,100,143278997,The International 2022
0,28,8,6,13,6810822833,1666058951,false,58,113331514,The International 2022
0,28,7,3,16,6806203596,1665814096,false,51,113331514,The International 2022
0,26,4,3,14,6810984589,1666075019,false,5,113331514,The International 2022
0,26,3,3,9,6810942576,1666070925,false,57,94296097,The International 2022
0,26,1,2,14,6809719707,1665999599,false,57,145550466,The International 2022
0,25,9,3,12,6811050928,1666080316,false,64,143278997,The International 2022
0,25,5,4,8,6810862193,1666063008,false,85,127565532,The International 2022
0,25,4,5,14,6806227577,1665815505,false,58,143278997,The International 2022
0,24,9,1,10,6807946326,1665902783,false,66,145550466,The International 2022
0,24,7,3,14,6806464370,1665829297,false,128,143278997,The International 2022
0,24,5,3,13,6811221669,1666091609,false,30,143278997,The International 2022
0,24,3,2,12,6810903559,1666067171,false,85,94296097,The International 2022
0,23,8,4,11,6807721747,1665885736,false,30,113331514,The International 2022
0,23,7,5,9,6809501366,1665980840,false,75,127565532,The International 2022
0,22,9,3,11,6809419010,1665972176,false,50,125995177,The International 2022
0,22,7,5,12,6810821187,1666058626,false,128,183378746,The International 2022
0,22,7,5,9,6808416013,1665923377,false,75,127565532,The International 2022
0,22,6,2,8,6806454246,1665828336,false,64,127565532,The International 2022
0,22,6,1,8,6806155276,1665810550,false,5,10366616,The International 2022
0,22,5,2,9,6810974000,1666073824,false,87,127565532,The International 2022
0,21,4,3,14,6806767627,1665841527,false,88,155494381,The International 2022
0,21,1,1,11,6807939991,1665902205,false,85,119631156,The International 2022
0,20,6,1,8,6807892967,1665898749,false,58,91730177,The International 2022
0,20,6,1,8,6807880611,1665898217,false,75,117421467,The International 2022
0,20,3,3,10,6806534528,1665832638,false,51,90125566,The International 2022
0,19,8,3,4,6809895411,1666009596,false,64,127565532,The International 2022
0,18,10,2,12,6809802856,1666005074,false,85,113331514,The International 2022
0,18,7,2,6,6807900926,1665899357,false,85,86799300,The International 2022
0,18,4,1,11,6808373109,1665922313,false,85,143278997,The International 2022
0,17,6,2,8,6809506315,1665981526,false,85,143278997,The International 2022
0,17,5,2,5,6808093837,1665910099,false,68,125995177,The International 2022
0,16,8,3,7,6809815986,1666005967,false,64,127565532,The International 2022
0,16,4,1,5,6808028757,1665906708,false,75,127565532,The International 2022
0,16,3,3,8,6806365638,1665823886,false,137,16497807,The International 2022
0,16,2,2,9,6809812984,1666005634,false,31,94296097,The International 2022
0,16,1,1,8,6807716914,1665885642,false,51,145550466,The International 2022
0,15,7,1,10,6809858739,1666007871,false,58,90125566,The International 2022
0,15,5,3,9,6807936112,1665902011,false,85,113331514,The International 2022
0,15,3,5,4,6809802856,1666005074,false,64,256156323,The International 2022
0,14,2,1,7,6808122743,1665911104,false,7,16497807,The International 2022
0,12,3,2,7,6806097565,1665805421,false,51,159020918,The International 2022
0,11,5,4,7,6809895411,1666009596,false,88,196878136,The International 2022
0,11,4,5,6,6806282981,1665819213,false,51,77490514,The International 2022
0,10,3,2,7,6807946326,1665902783,false,7,38628747,The International 2022
0,10,2,2,6,6806112746,1665806999,false,87,54580962,The International 2022
0,10,2,2,3,6811035333,1666079522,false,111,183378746,The International 2022
0,10,2,1,8,6806632563,1665836245,false,51,159020918,The International 2022
0,10,2,1,5,6810822833,1666058951,false,86,256156323,The International 2022
0,10,1,1,8,6806442183,1665828377,false,7,103735745,The International 2022
0,9,3,1,7,6808416013,1665923377,false,88,196878136,The International 2022
0,9,2,1,6,6808106195,1665910356,false,137,77490514,The International 2022
0,9,1,4,2,6808373109,1665922313,false,7,193815691,The International 2022
0,8,4,1,4,6811221669,1666091609,false,7,193815691,The International 2022
0,8,1,3,2,6806481932,1665829737,false,33,119631156,The International 2022
0,8,1,2,10,6810821982,1666058480,false,19,196878136,The International 2022
0,7,8,1,3,6810944275,1666071015,false,88,157475523,The International 2022
0,7,3,3,8,6806047579,1665800877,false,51,105045291,The International 2022
0,7,2,3,4,6807886186,1665898744,false,9,25907144,The International 2022
0,7,1,3,7,6810818538,1666058570,false,51,102099826,The International 2022
0,7,1,1,5,6809417360,1665972048,false,51,159020918,The International 2022
0,6,1,1,4,6809701946,1665998423,false,136,207829314,The International 2022
0,5,5,4,10,6809556554,1665986215,false,137,207829314,The International 2022
0,5,3,2,9,6809743691,1666001280,false,88,155332459,The International 2022
0,5,2,2,2,6806112746,1665806999,false,51,77490514,The International 2022
0,5,2,2,2,6808247109,1665917108,false,33,87278757,The International 2022
0,5,1,1,6,6806244566,1665816707,false,88,105045291,The International 2022
0,4,3,1,2,6808178906,1665913512,false,136,86726887,The International 2022
0,4,2,2,12,6809561963,1665988250,false,19,139876032,The International 2022
0,4,1,1,10,6806047119,1665801775,false,86,139876032,The International 2022
0,3,1,1,5,6809875296,1666008955,false,136,139876032,The International 2022
0,3,1,1,3,6806228770,1665815605,false,136,157475523,The International 2022
0,2,2,1,1,6809612544,1665991722,false,6,116934015,The International 2022
0,2,1,2,3,6809417360,1665972048,false,120,106305042,The International 2022
0,2,1,1,2,6807935361,1665902254,false,120,301750126,The International 2022
0,2,1,1,1,6809783372,1666003717,false,61,126212866,The International 2022
0,1,3,2,2,6806097565,1665805421,false,120,195108598,The International 2022
0,1,3,1,2,6806047119,1665801775,false,39,106863163,The International 2022
0,1,2,2,2,6808134162,1665912013,false,120,106305042,The International 2022
0,1,2,1,2,6808178906,1665913512,false,106,221666230,The International 2022
0,1,2,1,1,6807772726,1665890080,false,33,87012746,The International 2022
0,1,2,1,1,6806146943,1665810261,false,114,100471531,The International 2022
0,1,1,2,2,6808042242,1665907365,false,136,193815691,The International 2022
0,1,1,2,1,6809638522,1665993813,false,126,106863163,The International 2022
0,1,1,2,1,6806142086,1665809589,false,40,153836240,The International 2022
0,1,1,1,1,6809556554,1665986215,false,97,129958758,The International 2022
0,1,1,1,1,6810903559,1666067171,false,120,106863163,The International 2022
0,1,1,1,1,6809665094,1665995953,false,120,164532005,The International 2022